|music|,|i liked a AT_USER video from AT_USER URL yeppa maama full song - jilla tamil movie | vijay | kajal|
|music|,|AT_USER what's this song called x|
|music|,|5 things your facebook music fanpage needs URL URL|
|music|,|am i the only one that genuinely loves cupcakke's music?|
|music|,|AT_USER can u and josh sing the drake and josh theme song plz|
|music|,|duke ellington and his famous orchestra feat. john - i let a song go out of my heart URL nowplaying listenlive|
|music|,|lofi hip hop is the best music to study to tbh|
|music|,"|while everyone is kinda online, hi, my @ is inspired by this lovely music video of my other fav <3 URL|"
|music|,"|i stopped like ""wait how do i know this song??"" it was aimer's a letter omfg and then the ending was bloody f8. im so.... fuck|"
|music|,|the more i think about it the more pissed i am that my high school never broke into song and dance randomly|
|music|,|bollywood wedding song lyrics URL|
|music|,|beautiful music. so beautiful AT_USER|
|music|,|yasss it's time for a great show psychicmediumdeb:music comedy URL URL|
|music|,|AT_USER AT_USER music core and my impact|
|music|,|AT_USER song what do i know just speaks|
|music|,|i told you this is the place to be thesocialbutterflynightclub 857 atlantic ave music by AT_USER URL|
|music|,|this movie was lowkey lit URL|
|music|,|that song was a feel good song with a message but it was still there to make you feel good|
|music|,|that moment the music pauses at a dope ass party u have the chance to think over your life momentarily|
|music|,|have you heard the song 'this old man it's not over'?|
|music|,|artist gives celebs a plus-size makeover URL|
|music|,|i liked a AT_USER video from AT_USER URL son reacts to dad's favorite music!(dad cried)|
|music|,|soundcloud reposts for your dancehall and reggae music!! URL|
|music|,|how to make a viral music video -> URL URL|
|music|,"|AT_USER love this song,pretty much obsessed with this one.. AT_USER simply killed it.. issues music|"
|music|,|AT_USER AT_USER outselling doesn't make it a 'better' song - it just means more people bought it|
|music|,"|shaking hands w/ AT_USER artists, yelling out the ceo's name and he throws up a deuce...i love the music & the people of this org.|"
|music|,"|.AT_USER they just bring happiness to me, and to millions of other people with their music. kpopzonearmy|"
|music|,|sergio found the song from '13 reasons why's that i have been obsessing about since i first watched the show he's pretty cute|
|music|,|me and jane rn URL|
|music|,|AT_USER love the new song by power trip. executionerstax|
|music|,"|vousecoutez nowplaying earth, wind and fire - let's groove tonight yurzradio enjoy music from reims|"
|music|,|siouxsie and the banshees - dear prudence nowplaying URL bbc6music|
|music|,|AT_USER AT_USER real boy? thats a sexist comment. how about a responsible music critic who is professional and accountable?|
|music|,|pornhub vs redtube hardcore music youtube URL|
|music|,|bitch don't kill my vibe is timeless totally forgot how great that song is|
|music|,|nowplaying public execution by apathy (ft. esoteric & celph titled) hiphop music URL|
|music|,|AT_USER no match for the doom song.|
|music|,|AT_USER when will josh sing the drake and josh theme song?|
|music|,|i personally love it way too much. i'm glad you made it URL|
|music|,|lmao cuh supligent inna the background URL|
|music|,|lovely song sing by AT_USER i love this song... URL|
|music|,|AT_USER your song iirc ? (im.. still bad at song titles w)|
|music|,|storytelling by wild words - the ugly swanling at wiltshire music centre today URL get tickets now thingstodo family|
|music|,|nowplaying diet mtn dew by lana del rey on URL radio. all music is beautiful. keep listening!|
|music|,|bollywood wedding song lyrics URL|
|music|,"|jupiter looking stunning, thanks for sharing bradley swift URL|"
|music|,|bollywood wedding song lyrics URL|
|music|,|to share art contemporaryart painting from artist wolfgang kahle AT_USER URL|
|music|,"|i remember day dreaming in elementary about having my own music video to ""gasolina"" x daddy yankee lmfao|"
|music|,|you drunk ? URL|
|music|,|highlight dancing to a song called highlight from the album highlight.|
|music|,"|sometimes to stay alive, you got to kill your mind... calming music for migraine and headache therapy...... URL|"
|music|,|ongoing session: worship song. themindofchristministry celebrationservice salvationvoices|
|music|,|(free) go sms music life theme apk free download URL|
|music|,|AT_USER here is a personal reminder: : remember to listen to a song that helps you feel good please! ily!!|
|music|,|AT_USER here's a personal reminder for u: : remember to take some time to listen to some music that helps you feel safe please! i love u!!|
|music|,|AT_USER here's a personal reminder for you: : please listen to a song that inspires you! i love you!!!|
|music|,|my fave song URL|
|music|,|i fkn love this song URL|
|music|,"|i'm not suicidal y'all. i was quoting k. michelle's song ""when crying is easy"".|"
|music|,|de line has been drawn godmc over every rapper in africa m.anifest 4 bet and grammy|
|music|,"|to sell, or not to sell? the indie artist's dilema URL URL|"
|music|,"|AT_USER asks ""is katy perry releasing music this month?"" ouijamovie own it now URL|"
|music|,|AT_USER j-cole haven't heard this song in so long|
|music|,|jisoos so cute nnn she actually brought chaeyoung to inkiyago queens of music shows URL|
|music|,|bitches who hear twerkin music and immediately jump like they finna run an relay irritate me lol|
|music|,|sad music|
|music|,|right URL|
|music|,|jared taylor: whites deserve a homeland (abc interview 2017) AT_USER has an intellect that has few rivals. URL|
|music|,|AT_USER just depends on whether they have the lyrics for the song or not... but was only added somewhat recently (last year?)|
|music|,"|i liked a AT_USER video URL main woh chaand video song | teraa surroor | himesh reshammiya, farah karimaee ||"
|music|,|bollywood wedding song lyrics URL|
|music|,|AT_USER i think i'm addicted already i love music way too much|
|music|,|AT_USER thanks for add! music entrepreneurs listen to my show to make more $! URL|
|music|,|AT_USER k i have a question about a song on glsd or the fourth album|
|music|,"|check out: wj gunning AT_USER author, artist, breast cancer survivor & aspirant to sustainable living. URL rn|"
|music|,"|gdansk airport. viola d'amore (12 strings, mostly metal) + kindle: lethal combination. security activates alerts. danger: music & books!|"
|music|,|nowplaying touch by little mix on URL music pop dance|
|music|,|this his best song and that's becausae teeflii on it lmao URL|
|music|,|AT_USER legit people fuckig send me random videos of the song. or like people legit call me eskimo|
|music|,|AT_USER taylor|
|music|,"|event am 15.04.2017 18:30 uhr: karting on ice in villars-sur-ollon, music container uster schweiz event URL|"
|music|,|nigga u taking nigerian music to a whole new level.......rexpect yah music AT_USER|
|music|,|please tell me how i know more rap music than a bunch of college kids???|
|music|,|i'm going to write a song about these cookie cutter chicks that have no brain or personality cuz it's really an epidemic out here|
|music|,|teyana taylor stripped completely naked for the most seductive photoshoot URL|
|music|,|AT_USER AT_USER free beats URL|
|music|,|teyana taylor stripped completely naked for the most seductive photoshoot URL|
|music|,|burning man sex pictures sex shooter music URL|
|music|,|teyana taylor stripped completely naked for the most seductive photoshoot URL|
|music|,|AT_USER do you know any artist that does not buy views?|
|music|,|omg my mom won't even remember if something like that happens URL|
|music|,"|a bird does not sing because it has an answer. it sings because it has a song."" - chinese proverb quote rwlsweightloss|"
|music|,|music is my only escape from thinking of you|
|music|,|guys just stop of this song really this is underrated af eurovision|
|music|,|anthem URL|
|music|,|ed sheeran reveals how eminem cured his stutter URL|
|music|,|ddark x nytz - tunnel vision [music video] URL|
|music|,|4 ideas from indie music tastemakers URL URL|
|music|,|somebody once said i reminded them of dorky taylor from you belong with me and that's probably the best comparison compliment i've received|
|music|,|AT_USER this song been my whole mood since my crush in the 5th grade|
|music|,|i'm sad i forgot how much i love this song URL|
|music|,|zuma URL|
|music|,|leaders like that come once in lifetime URL|
|music|,|AT_USER such a lilting song! love it! AT_USER AT_USER AT_USER|
|music|,"|oral,#anal,#teenmom,#mom,#cam: sandy haird busty bombshell taylor wane enjoys getting fucked doggy pose URL|"
|music|,"|just announced: columbus, oh - jun 28 at express live! URL|"
|music|,|lily i'm coming 2 how to be a boss: a guide to surviving life 2 meet u im ur biggest fan i luv ur song iviv & lej & sounds AT_USER|
|music|,"|can't help falling in love"" by elvis will always be a perfect song|"
|music|,"|boss of musiga take , if the thing is yellow we should say brown ? URL|"
|music|,|velkr0 is now listening to hearts just beat by hayden URL|
|music|,|bollywood wedding song lyrics URL|
|music|,|askraftaar you're love bro. i want to send you my song i just want you to listen it no matter if you reply or not. youre everything bro.|
|music|,|AT_USER okay but when i first watched this video i literally thought of you bc you're always listening to the song|
|music|,|i didnt have any plan to tcc until me and my boyfriend listened to day6's song all of a sudden|
|music|,"|want vulgar, young man ! i'm there- URL URL|"
|music|,|now playing waiting for the sun (feat. ascandra) [deep mix] by project blue sun! your music at URL|
|music|,|swear URL|
|music|,|AT_USER bitch that song haunts me|
|music|,|AT_USER it is 47 but something discovery channel song|
|music|,|song of the year... such a catchy tune URL|
|music|,"|just announced: pittsburgh, pa - jun 29 at stage ae URL|"
|music|,"|thanks god specially for tabla, dhol, naal, pakhawaj, ashiko, mridung and all types of drums. URL|"
|music|,|kaki king - can anyone who has heard this music really be... URL|
|music|,|the damn beat drop they hit a jump and shake a leg lmao URL|
|music|,"|lmaaaoo, aye. this dead ass me URL|"
|music|,|please listen to this song please. URL|
|music|,|those fucking silicone buds that the grammys + taylor swift is my favorite thing from 2017 so far|
|music|,|AT_USER omg. ... these trap artist are something else|
|music|,|eminem - lose yourself [hd] URL|
|music|,"|i heard a song from last summer, in my feelings all over again|"
|music|,"|a new favorite: lukka - layka ""out now!"" by AT_USER URL on soundcloud|"
|music|,"|AT_USER AT_USER i only like who i like and he ain't one of them peoples i like , but he do got that one cool song ...|"
|music|,"|i did the thing! went to a stage play music composition workshop today. luckily, i still remember a lot from my college days.|"
|music|,|why are we listening to country music|
|music|,"|for every problem, there is verse in a quran , not a song lyric|"
|music|,|np bibi bourelly - ballin (clean) URL australia urban music|
|music|,|my first fav song of jubi AT_USER URL|
|music|,|i live for the oldies when it comes to music|
|music|,|lil uzi xo tour life prolly my fav song|
|music|,|nowplaying jay soto - slammin' :: tune in : URL - buy it URL URL|
|music|,|stuck in a car listening to strictly 03 radio music help me pls.|
|music|,|i liked a AT_USER video URL joy division - love will tear us apart [official music video]|
|music|,"|AT_USER can ya'll tell me why it was only harrys song that had a glitch!? it's seriously not okay, it will affect the charts!!!!|"
|music|,|le re kebone go ena kebone phomolo thabo ele go morena ga ena phetogo - AT_USER music has always been part of my life.|
|music|,|flight of fancy 2. artforsale art artist gallery artprint limitededition URL 5|
|music|,|that moment you hear AT_USER lyrics being sung by another artist..|
|music|,|elf please rt] when supporting super junior i prefer to buy my music as ______|
|politics|,|my mvp vote: 1) westbrook 2) kawhi 3)ad 4) boogie 5) harden 449) lebron|
|politics|,|i voted for jemma summers. vote for your favorite model at URL via AT_USER AT_USER|
|politics|,|AT_USER AT_USER they are creepy and sick. we need to oust every single one of them next election. theresistance|
|politics|,|who's your favorite distillery tour? we hope wilderness trail. please vote for us at URL URL|
|politics|,|needed: a democratic shadow cabinet AT_USER URL|
|politics|,|let's get a pizza tonight URL|
|politics|,|AT_USER AT_USER AT_USER AT_USER AT_USER AT_USER AT_USER AT_USER AT_USER URL|
|politics|,|christiana figueres talking to the media promoting the mission2020 campaign to zero emissions at google in... URL|
|politics|,|fecteau: a responsibility to protect in syria URL URL|
|politics|,|AT_USER on a serious campaign trail of bulapesa in isiolo ahead of AT_USER primaries. AT_USER URL|
|politics|,|AT_USER vote him out!! vote him out!!!|
|politics|,|russia decries cancelled boris johnson visit and warns on further syria attacks URL|
|politics|,|we ask the question: is a trump presidency a good thing for american politics? URL|
|politics|,|i vote agnez mo on daf bama music awards 2017 AT_USER AT_USER AT_USER dafbama2017_agnezmo URL|
|politics|,|let's shook them!! URL|
|politics|,|cara delevingne is a trippy cartoon for chanel's gabrielle bag ad campaign: URL|
|politics|,"|i vote for justinbieber ""sorry"" heartbreak AT_USER|"
|politics|,"|boris johnson has 'cold war mentality' over syria, says corbyn. and he's right. URL|"
|politics|,|hey everyone go vote AT_USER URL|
|politics|,|us election 'hacking': russian man arrested in spain at request of american authorities URL|
|politics|,|AT_USER AT_USER AT_USER vote no on cali exit it's not in our best interest|
|politics|,|spain detains russian over alleged us vote hacking: source iran iranpower news URL|
|politics|,|ok bangtan is nominated for bma dont be a lazy ass and vote your asses off on may 1 they need to win okay teamwork makes dream work|
|politics|,"|AT_USER if you don't have a marketable skill, you shouldn't be allowed to vote or tweet.|"
|politics|,"|AT_USER why do u always make such ""stupid"" statements? u just don't respect any institution in india? URL|"
|politics|,|...toxic politics/toxified people. 1.713.535.7176|
|politics|,|gst fintech jadhav39;s death sentence should serve as warning: pak defence minister URL URL|
|politics|,|israeli minister praises u.s. strike on syria; sees opportunity to colonize golan heights of syria URL|
|politics|,|trump speaks with egyptian president on church bombings - washington post URL|
|politics|,"|AT_USER AT_USER it's stories like these that make me glad president trump won, and got his pick through to the supreme court.|"
|politics|,|more about sonora grill prime metepec URL|
|politics|,|spain's first female defence minister found dead in madrid aged 46 URL|
|politics|,|rice claim on syria chemical weapons gets 'four pinocchios' URL|
|politics|,|breaking: russian suspect in 2016 trump election interference arrested (details) URL via AT_USER report|
|politics|,|poland marks anniversary of president&39;s death in plane crash URL|
|politics|,|president trump attends the swearing-in ceremony of the honorable neil g... AT_USER AT_USER URL|
|politics|,"|bpd 911 dispatch: disorderly | e lombard st/s president st | mon, apr 10th 2017, 8:33 am | medium | p171000579|"
|politics|,|lol i don't even know why i have suddenly developed so much interest in world's politics. i read everything i come across|
|politics|,|americafirst does not apply to the family trump.. just all the other american businesses. kleptocracy URL|
|politics|,|isis was created by cia and mossad. politics war URL|
|politics|,|AT_USER AT_USER don't fight for isis fight against them! you aren't the israeli president|
|politics|,|taking notes from the dear leader of the neighbours to the north URL|
|politics|,"|maxine waters supports 100,000 more syrian refugees in usa - rep. maxine waters (d, calif.) slammed president d... URL|"
|politics|,|maga mr. alibi golfing again URL|
|politics|,|news flashbackfriday mihw poland marks anniversary of president's death in plane crash URL|
|politics|,|president uhuru kenyatta has launched website to showcase how he has been re-launching micro projects like bridges for 4 yrs gokdelivers|
|politics|,"|AT_USER AT_USER AT_USER not true, not all s.a's think that way, zuma will remain mine and your president until 2019|"
|politics|,"|senators differ on trump's use of military force, want congress part of future action | URL u should run 4 president|"
|politics|,"|AT_USER subah tn farmers naked, nanded farmers did atmahatya.. nda busy president election & a shivsena uddhav support farmers meet p.m|"
|politics|,|stockmarkets - multi year new highs and president trump URL|
|politics|,|video: president trump makes statement on syria URL|
